time,"	Load0","	Load1","	Load2","	Load3","	Load4","	Load5","	Load6"
2020031711.44.02.14,	1,	1,	1,	1,	0,	1,	1
2020031711.44.03.14,	1,	1,	1,	1,	0,	1,	1
2020031711.44.04.14,	1,	1,	1,	1,	0,	1,	1
2020031711.44.05.14,	1,	1,	1,	1,	0,	1,	1
2020031711.44.06.14,	1,	1,	1,	1,	0,	1,	1
2020031711.44.07.14,	1,	1,	1,	1,	0,	1,	1
2020031711.44.08.14,	1,	1,	1,	1,	0,	1,	1
2020031711.44.09.14,	1,	1,	1,	1,	0,	1,	1
2020031711.44.10.14,	1,	0,	1,	1,	0,	0,	1
2020031711.44.11.14,	0,	0,	1,	1,	0,	0,	1
2020031711.44.12.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.13.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.14.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.15.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.16.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.17.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.18.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.19.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.20.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.21.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.22.14,	0,	0,	0,	1,	0,	0,	1
2020031711.44.23.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.24.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.25.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.26.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.27.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.28.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.29.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.30.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.31.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.32.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.33.15,	0,	0,	0,	1,	0,	0,	1
2020031711.44.34.15,	0,	0,	0,	1,	1,	0,	1
2020031711.44.35.15,	0,	0,	1,	1,	1,	0,	1
2020031711.44.36.15,	1,	1,	1,	1,	1,	1,	1
2020031711.44.37.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.38.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.39.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.40.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.41.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.42.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.43.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.44.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.45.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.46.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.47.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.48.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.49.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.50.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.51.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.52.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.53.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.54.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.55.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.56.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.57.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.58.16,	1,	1,	1,	1,	1,	1,	1
2020031711.44.59.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.00.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.01.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.02.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.03.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.04.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.05.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.06.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.07.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.08.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.09.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.10.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.11.16,	1,	1,	1,	1,	1,	1,	1
2020031711.45.12.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.13.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.14.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.15.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.16.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.17.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.18.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.19.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.20.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.21.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.22.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.23.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.24.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.25.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.26.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.27.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.28.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.29.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.30.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.31.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.32.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.33.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.34.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.35.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.36.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.37.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.38.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.39.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.40.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.41.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.42.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.43.17,	1,	1,	1,	1,	1,	1,	1
2020031711.45.44.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.45.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.46.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.47.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.48.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.49.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.50.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.51.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.52.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.53.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.54.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.55.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.56.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.57.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.58.18,	1,	1,	1,	1,	1,	1,	1
2020031711.45.59.18,	1,	1,	1,	1,	1,	1,	1
2020031711.46.00.18,	1,	1,	1,	1,	1,	1,	1
2020031711.46.01.18,	1,	1,	1,	1,	1,	1,	1
2020031711.46.02.18,	1,	1,	1,	1,	1,	1,	1
2020031711.46.03.18,	1,	1,	1,	1,	1,	1,	1
2020031711.46.04.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.05.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.06.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.07.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.08.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.09.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.10.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.11.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.12.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.13.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.14.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.15.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.16.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.17.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.18.19,	1,	1,	1,	1,	1,	1,	1
2020031711.46.19.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.20.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.21.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.22.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.23.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.24.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.25.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.26.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.27.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.28.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.29.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.30.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.31.20,	1,	1,	1,	1,	0,	1,	1
2020031711.46.32.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.33.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.34.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.35.20,	1,	1,	1,	1,	1,	1,	1
2020031711.46.36.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.37.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.38.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.39.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.40.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.41.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.42.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.43.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.44.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.45.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.46.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.47.20,	1,	0,	1,	1,	1,	1,	1
2020031711.46.48.21,	1,	0,	1,	1,	1,	1,	1
2020031711.46.49.21,	1,	0,	1,	1,	1,	1,	1
2020031711.46.50.21,	1,	0,	1,	1,	1,	1,	1
2020031711.46.51.21,	1,	0,	1,	1,	1,	1,	1
2020031711.46.52.21,	1,	0,	1,	1,	1,	1,	1
2020031711.46.53.21,	1,	0,	1,	1,	1,	1,	1
2020031711.46.54.21,	1,	0,	1,	1,	1,	1,	1
2020031711.46.55.21,	1,	0,	1,	1,	1,	1,	1
2020031711.46.56.21,	1,	1,	1,	1,	1,	1,	1
2020031711.46.57.21,	1,	1,	1,	1,	1,	1,	1
2020031711.46.58.21,	1,	1,	1,	1,	1,	1,	1
2020031711.46.59.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.00.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.01.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.02.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.03.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.04.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.05.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.06.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.07.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.08.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.09.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.10.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.11.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.12.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.13.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.14.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.15.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.16.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.17.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.18.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.19.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.20.21,	1,	1,	1,	1,	1,	1,	1
2020031711.47.21.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.22.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.23.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.24.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.25.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.26.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.27.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.28.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.29.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.30.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.31.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.32.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.33.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.34.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.35.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.36.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.37.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.38.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.39.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.40.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.41.22,	1,	1,	1,	1,	1,	1,	1
2020031711.47.42.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.43.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.44.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.45.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.46.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.47.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.48.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.49.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.50.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.51.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.52.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.53.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.54.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.55.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.56.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.57.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.58.23,	1,	1,	1,	1,	1,	1,	1
2020031711.47.59.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.00.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.01.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.02.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.03.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.04.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.05.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.06.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.07.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.08.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.09.23,	1,	1,	1,	1,	1,	1,	1
2020031711.48.10.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.11.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.12.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.13.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.14.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.15.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.16.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.17.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.18.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.19.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.20.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.21.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.22.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.23.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.24.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.25.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.26.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.27.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.28.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.29.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.30.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.31.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.32.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.33.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.34.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.35.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.36.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.37.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.38.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.39.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.40.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.41.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.42.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.43.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.44.24,	1,	1,	1,	1,	1,	1,	1
2020031711.48.45.25,	1,	1,	1,	1,	1,	1,	1
2020031711.48.46.25,	1,	1,	1,	1,	1,	1,	1
2020031711.48.47.25,	1,	1,	1,	1,	1,	1,	1
2020031711.48.48.25,	1,	1,	1,	1,	1,	1,	1
2020031711.48.49.25,	1,	1,	1,	1,	1,	1,	1
2020031711.48.50.25,	1,	1,	1,	1,	1,	0,	1
2020031711.48.51.25,	1,	0,	0,	1,	1,	0,	0
2020031711.48.52.25,	0,	0,	0,	1,	1,	0,	0
2020031711.48.53.25,	0,	0,	0,	1,	1,	0,	0
2020031711.48.54.25,	0,	0,	0,	1,	1,	0,	0
2020031711.48.55.25,	0,	0,	0,	1,	1,	0,	0
2020031711.48.56.25,	0,	0,	0,	1,	1,	0,	0
2020031711.48.57.25,	0,	0,	0,	1,	1,	0,	0
2020031711.48.58.25,	0,	0,	0,	1,	1,	0,	0
2020031711.48.59.25,	0,	0,	0,	1,	1,	0,	0
2020031711.49.00.25,	0,	0,	0,	1,	1,	0,	0
2020031711.49.01.25,	0,	0,	0,	1,	1,	0,	0
2020031711.49.02.25,	0,	0,	0,	1,	1,	0,	0
2020031711.49.03.25,	0,	0,	0,	1,	1,	0,	0
2020031711.49.04.25,	0,	0,	0,	1,	1,	0,	0
2020031711.49.05.25,	0,	0,	0,	1,	1,	0,	0
2020031711.49.06.25,	0,	0,	0,	1,	1,	0,	0
2020031711.49.07.25,	0,	0,	0,	1,	1,	0,	0
2020031711.49.08.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.09.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.10.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.11.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.12.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.13.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.14.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.15.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.16.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.17.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.18.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.19.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.20.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.21.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.22.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.23.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.24.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.25.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.26.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.27.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.28.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.29.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.30.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.31.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.32.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.33.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.34.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.35.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.36.26,	0,	0,	0,	1,	1,	0,	0
2020031711.49.37.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.38.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.39.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.40.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.41.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.42.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.43.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.44.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.45.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.46.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.47.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.48.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.49.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.50.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.51.27,	0,	0,	0,	1,	1,	0,	0
2020031711.49.52.27,	0,	0,	0,	1,	0,	0,	0
2020031711.49.53.27,	0,	0,	0,	1,	0,	0,	0
2020031711.49.54.27,	0,	0,	0,	1,	0,	0,	0
2020031711.49.55.27,	0,	0,	0,	1,	0,	0,	0
2020031711.49.56.27,	0,	0,	0,	1,	0,	0,	0
2020031711.49.57.27,	0,	0,	0,	1,	0,	0,	0
2020031711.49.58.27,	0,	0,	0,	1,	0,	0,	0
2020031711.49.59.27,	0,	0,	0,	1,	0,	0,	0
2020031711.50.00.27,	0,	0,	0,	1,	0,	0,	0
2020031711.50.01.27,	0,	0,	0,	1,	0,	0,	0
2020031711.50.02.27,	0,	0,	0,	1,	0,	0,	0
2020031711.50.03.27,	0,	0,	0,	1,	0,	0,	0
2020031711.50.04.27,	0,	0,	0,	1,	0,	0,	0
2020031711.50.05.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.06.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.07.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.08.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.09.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.10.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.11.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.12.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.13.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.14.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.15.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.16.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.17.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.18.28,	0,	0,	0,	1,	0,	0,	0
2020031711.50.19.28,	0,	0,	0,	1,	1,	0,	0
2020031711.50.20.28,	0,	0,	0,	1,	1,	0,	0
2020031711.50.21.28,	0,	0,	0,	1,	1,	0,	0
2020031711.50.22.28,	0,	0,	0,	1,	1,	0,	0
2020031711.50.23.28,	0,	0,	0,	1,	1,	0,	0
2020031711.50.24.28,	0,	0,	0,	1,	1,	0,	0
2020031711.50.25.28,	0,	0,	0,	1,	1,	0,	0
2020031711.50.26.28,	0,	0,	0,	1,	1,	0,	0
2020031711.50.27.28,	0,	0,	0,	1,	1,	0,	0
2020031711.50.28.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.29.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.30.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.31.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.32.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.33.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.34.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.35.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.36.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.37.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.38.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.39.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.40.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.41.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.42.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.43.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.44.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.45.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.46.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.47.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.48.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.49.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.50.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.51.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.52.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.53.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.54.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.55.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.56.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.57.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.58.29,	0,	0,	0,	1,	1,	0,	0
2020031711.50.59.29,	0,	0,	0,	1,	1,	0,	0
2020031711.51.00.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.01.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.02.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.03.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.04.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.05.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.06.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.07.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.08.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.09.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.10.30,	0,	0,	0,	1,	1,	0,	0
2020031711.51.11.30,	0,	0,	0,	1,	0,	0,	0
2020031711.51.12.30,	0,	0,	0,	1,	0,	0,	0
2020031711.51.13.30,	0,	0,	0,	1,	0,	0,	0
2020031711.51.14.30,	0,	0,	0,	1,	0,	0,	0
2020031711.51.15.30,	0,	0,	0,	1,	0,	0,	0
2020031711.51.16.30,	0,	0,	0,	1,	0,	0,	0
2020031711.51.17.30,	0,	0,	0,	1,	0,	0,	0
