time,"	Load0","	Load1","	Load2","	Load3","	Load4","	Load5","	Load6"
2020033013.50.41.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.50.46.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.50.51.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.50.56.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.01.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.06.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.11.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.16.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.21.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.26.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.31.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.36.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.41.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.46.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.51.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.51.56.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.01.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.06.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.11.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.16.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.21.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.26.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.31.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.36.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.41.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.46.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.51.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.52.56.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.01.93,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.06.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.11.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.16.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.21.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.26.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.31.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.36.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.41.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.46.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.51.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.53.56.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.01.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.06.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.11.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.16.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.21.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.26.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.31.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.36.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.41.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.46.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.51.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.54.56.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.01.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.06.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.11.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.16.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.21.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.26.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.31.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.36.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.41.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.46.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.51.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.55.56.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.01.94,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.06.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.11.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.16.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.21.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.26.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.31.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.36.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.41.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.46.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.51.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.56.56.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.01.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.06.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.11.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.16.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.21.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.26.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.31.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.36.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.41.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.46.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.51.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.57.56.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.01.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.06.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.11.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.16.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.21.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.26.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.31.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.36.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.41.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.46.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.51.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.58.56.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.01.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.06.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.11.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.16.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.21.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.26.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.31.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.36.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.41.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.46.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.51.95,"	1","	1","	1","	1","	1","	1","	1"
2020033013.59.56.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.01.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.06.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.11.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.16.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.21.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.26.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.31.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.36.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.41.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.46.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.51.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.00.56.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.01.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.06.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.11.95,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.16.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.21.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.26.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.31.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.36.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.41.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.46.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.51.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.01.56.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.01.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.06.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.11.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.16.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.21.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.26.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.31.96,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.36.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.41.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.46.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.51.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.02.56.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.01.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.06.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.11.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.16.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.21.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.26.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.31.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.36.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.41.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.46.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.51.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.03.56.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.01.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.06.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.11.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.16.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.21.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.26.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.31.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.36.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.41.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.46.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.51.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.04.56.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.01.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.06.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.11.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.16.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.21.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.26.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.31.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.36.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.41.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.46.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.51.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.05.56.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.01.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.06.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.11.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.16.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.21.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.26.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.31.97,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.36.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.41.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.46.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.51.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.06.56.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.01.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.06.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.11.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.16.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.21.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.26.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.31.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.36.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.41.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.46.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.51.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.07.56.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.01.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.06.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.11.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.16.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.21.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.26.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.31.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.36.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.41.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.46.98,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.51.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.08.56.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.01.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.06.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.11.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.16.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.21.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.26.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.31.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.36.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.41.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.46.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.51.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.09.56.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.01.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.06.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.11.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.16.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.21.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.26.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.31.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.36.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.41.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.46.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.51.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.10.56.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.01.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.06.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.11.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.16.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.21.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.26.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.31.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.36.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.41.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.46.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.51.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.11.56.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.01.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.06.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.11.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.16.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.21.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.26.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.31.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.36.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.41.99,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.47.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.52.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.12.57.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.02.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.07.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.12.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.17.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.22.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.27.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.32.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.37.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.42.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.47.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.52.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.13.57.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.02.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.07.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.12.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.17.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.22.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.27.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.32.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.37.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.42.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.47.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.52.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.14.57.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.02.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.07.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.12.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.17.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.22.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.27.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.32.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.37.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.42.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.47.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.52.00,"	1","	1","	1","	1","	1","	1","	1"
2020033014.15.57.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.02.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.07.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.12.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.17.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.22.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.27.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.32.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.37.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.42.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.47.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.52.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.16.57.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.02.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.07.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.12.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.17.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.22.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.27.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.32.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.37.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.42.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.47.01,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.52.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.17.57.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.02.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.07.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.12.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.17.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.22.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.27.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.32.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.37.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.42.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.47.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.52.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.18.57.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.02.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.07.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.12.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.17.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.22.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.27.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.32.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.37.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.42.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.47.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.52.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.19.57.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.02.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.07.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.12.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.17.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.22.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.27.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.32.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.37.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.42.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.47.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.52.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.20.57.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.02.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.07.02,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.12.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.17.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.22.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.27.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.32.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.37.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.42.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.47.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.52.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.21.57.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.02.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.07.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.12.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.17.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.22.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.27.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.32.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.37.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.42.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.47.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.52.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.22.57.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.02.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.07.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.12.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.17.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.22.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.27.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.32.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.37.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.42.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.47.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.52.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.23.57.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.24.02.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.24.07.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.24.12.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.24.17.03,"	1","	1","	1","	1","	1","	1","	1"
2020033014.24.22.04,"	1","	1","	1","	1","	1","	1","	1"
2020033014.24.27.04,"	1","	1","	1","	1","	1","	1","	1"
2020033014.24.32.04,"	1","	1","	1","	1","	1","	1","	1"
2020033014.24.37.04,"	1","	1","	1","	1","	1","	1","	1"
2020033014.24.42.04,"	1","	1","	1","	1","	1","	1","	1"
